Module,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_maxSpeed,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_minSpeed,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_startTime,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_stopTime,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_totalDistance,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_totalTime
RSUExampleScenario.node[2723].veinsmobility,15.989,0,27775.5,27900,201.148,507.165,124.5
RSUExampleScenario.node[2724].veinsmobility,16.5,0,27775.5,27900,271.087,707.233,124.5
RSUExampleScenario.node[2725].veinsmobility,2.35,0,27775.5,27900,121.597,20.8806,124.5
RSUExampleScenario.node[2726].veinsmobility,16.25,0,27775.5,27900,287.156,791.265,124.5
RSUExampleScenario.node[2727].veinsmobility,15.6931,0,27776,27900,251.473,787.81,124
RSUExampleScenario.node[2730].veinsmobility,15.6929,0,27776.5,27900,239.805,661.784,123.5
RSUExampleScenario.node[2731].veinsmobility,21.2059,0,27777,27900,313.016,1002.52,123
RSUExampleScenario.node[2732].veinsmobility,15.7484,0,27777.5,27900,255.636,772.114,122.5
RSUExampleScenario.node[2733].veinsmobility,15.311,0,27777.5,27900,224.357,562.185,122.5
RSUExampleScenario.node[2734].veinsmobility,19.913,0,27777.5,27900,380.888,1268.59,122.5
RSUExampleScenario.node[2735].veinsmobility,18,0,27778,27900,332.173,1093.45,122
RSUExampleScenario.node[2737].veinsmobility,16.2201,0,27778.5,27900,231.395,668.953,121.5
RSUExampleScenario.node[2739].veinsmobility,16.9112,0,27778.5,27900,256.9,728.591,121.5
RSUExampleScenario.node[2741].veinsmobility,4.10846,0,27779.5,27900,117.371,19.3372,120.5
RSUExampleScenario.node[2742].veinsmobility,21.8688,-1.47743,27779.5,27900,292.32,640.877,120.5
RSUExampleScenario.node[2744].veinsmobility,16.25,0,27780,27900,245.007,721.247,120
RSUExampleScenario.node[2747].veinsmobility,20.8783,0,27780.5,27900,305.285,954.921,119.5
RSUExampleScenario.node[2748].veinsmobility,15.6411,0,27781,27900,245.037,759.045,119
RSUExampleScenario.node[2749].veinsmobility,16.0638,0,27781,27900,199.197,498.879,119
RSUExampleScenario.node[2750].veinsmobility,15.6682,0,27781.5,27900,223.818,574.872,118.5
RSUExampleScenario.node[2752].veinsmobility,17.0038,0,27782,27900,256.411,746.051,118
RSUExampleScenario.node[2753].veinsmobility,16.2933,0,27782,27900,245.564,513.178,118
RSUExampleScenario.node[2754].veinsmobility,16.25,0,27782,27900,314.828,1048.31,118
RSUExampleScenario.node[2756].veinsmobility,16,0,27782,27900,263.394,694.755,118
RSUExampleScenario.node[2757].veinsmobility,2.15,0,27782.5,27900,113.98,1.65129,117.5
RSUExampleScenario.node[2758].veinsmobility,15.65,0,27784,27900,226.715,637.054,116
RSUExampleScenario.node[2760].veinsmobility,17.9777,-4.9127,27784,27900,233.51,449.453,116
RSUExampleScenario.node[2761].veinsmobility,21.2077,0,27784.5,27900,282.204,592.682,115.5
RSUExampleScenario.node[2762].veinsmobility,15.3952,0,27786,27900,221.137,621.9,114
RSUExampleScenario.node[2764].veinsmobility,16.493,0,27786.5,27900,231.947,620.295,113.5
RSUExampleScenario.node[2768].veinsmobility,16.848,0,27788,27900,253.114,816.394,112
RSUExampleScenario.node[2769].veinsmobility,16.25,0,27788,27900,189.989,492.361,112
RSUExampleScenario.node[2771].veinsmobility,15.794,0,27788.5,27900,245.28,844.459,111.5
RSUExampleScenario.node[2772].veinsmobility,22.25,0,27788.5,27900,239.948,744.441,111.5
RSUExampleScenario.node[2775].veinsmobility,18.2669,0,27790.5,27900,273.388,951.318,109.5
RSUExampleScenario.node[2777].veinsmobility,15.934,0,27791,27900,187.959,492.147,109
RSUExampleScenario.node[2779].veinsmobility,16.3356,0,27792.5,27900,210.556,482.312,107.5
RSUExampleScenario.node[2781].veinsmobility,15.2315,0,27793.5,27900,193.357,504.974,106.5
RSUExampleScenario.node[2783].veinsmobility,16.6045,-5.62259,27794,27900,204.487,575.071,106
RSUExampleScenario.node[2785].veinsmobility,15.3988,0,27795,27900,192.391,498.116,105
RSUExampleScenario.node[2786].veinsmobility,3.06459,0,27795,27900,103.738,9.25942,105
RSUExampleScenario.node[2787].veinsmobility,20.367,0,27795,27900,230.337,536.085,105
RSUExampleScenario.node[2788].veinsmobility,16,0,27795,27900,215.969,710.342,105
RSUExampleScenario.node[2789].veinsmobility,15.8254,0,27795.5,27900,190.531,490.596,104.5
RSUExampleScenario.node[2790].veinsmobility,15.1603,0,27795.5,27900,192.754,572.34,104.5
RSUExampleScenario.node[2791].veinsmobility,15.5679,0,27796,27900,183.708,480.321,104
RSUExampleScenario.node[2792].veinsmobility,15.65,0,27796,27900,233.645,704.552,104
RSUExampleScenario.node[2793].veinsmobility,15.5,0,27796.5,27900,189.964,553.187,103.5
RSUExampleScenario.node[2795].veinsmobility,16.2473,0,27796.5,27900,213.156,701.633,103.5
RSUExampleScenario.node[2796].veinsmobility,16.347,0,27797,27900,237.751,694.463,103
RSUExampleScenario.node[2798].veinsmobility,22.25,-2.24323,27798,27900,284.168,738.884,102
RSUExampleScenario.node[2799].veinsmobility,18.5,0,27798.5,27900,244.639,573.599,101.5
RSUExampleScenario.node[2800].veinsmobility,23.75,0,27798.5,27900,298.788,837.376,101.5
RSUExampleScenario.node[2802].veinsmobility,17.5,0,27799,27900,264.407,738.771,101
RSUExampleScenario.node[2805].veinsmobility,15.6695,0,27800,27900,219.626,504.678,100
RSUExampleScenario.node[2807].veinsmobility,16.25,0,27800,27900,159.354,312.037,100
RSUExampleScenario.node[2808].veinsmobility,16.25,0,27800.5,27900,237.986,702.039,99.5
RSUExampleScenario.node[2809].veinsmobility,15.9366,0,27801,27900,229.395,657.764,99
RSUExampleScenario.node[2811].veinsmobility,16.4695,0,27801.5,27900,179.393,575.8,98.5
RSUExampleScenario.node[2813].veinsmobility,17.5,0,27802,27900,235.667,708.505,98
RSUExampleScenario.node[2814].veinsmobility,15.0583,0,27802,27900,171.776,467.497,98
RSUExampleScenario.node[2815].veinsmobility,18.5618,0,27802,27900,194.025,441.592,98
RSUExampleScenario.node[2816].veinsmobility,16.3757,0,27802,27900,211.57,590.177,98
RSUExampleScenario.node[2818].veinsmobility,15.85,0,27803.5,27900,192.257,492.236,96.5
RSUExampleScenario.node[2819].veinsmobility,16.25,0,27803.5,27900,212.229,607.75,96.5
RSUExampleScenario.node[2820].veinsmobility,20.9262,0,27803.5,27900,233.379,535.305,96.5
RSUExampleScenario.node[2821].veinsmobility,15.9206,0,27803.5,27900,228.717,629.478,96.5
RSUExampleScenario.node[2822].veinsmobility,15.65,0,27804.5,27900,194.121,529.641,95.5
RSUExampleScenario.node[2823].veinsmobility,15.65,0,27804.5,27900,181.467,621.113,95.5
RSUExampleScenario.node[2824].veinsmobility,16.6432,0,27804.5,27900,193.384,444.674,95.5
RSUExampleScenario.node[2826].veinsmobility,15.65,0,27805,27900,191.222,456.61,95
RSUExampleScenario.node[2830].veinsmobility,16.25,0,27805.5,27900,197.037,606.313,94.5
RSUExampleScenario.node[2831].veinsmobility,15.5883,0,27806,27900,179.756,477.619,94
RSUExampleScenario.node[2832].veinsmobility,17.3262,0,27806,27900,174.586,569.184,94
RSUExampleScenario.node[2833].veinsmobility,16.392,1.6642,27806,27900,248.587,809.369,94
RSUExampleScenario.node[2834].veinsmobility,18,0,27806.5,27900,186.881,434.9,93.5
RSUExampleScenario.node[2835].veinsmobility,15.882,0,27806.5,27900,210.956,723.034,93.5
RSUExampleScenario.node[2838].veinsmobility,18,0,27807.5,27900,182.898,430.198,92.5
RSUExampleScenario.node[2840].veinsmobility,12.3034,0,27808,27900,172.217,438.197,92
RSUExampleScenario.node[2841].veinsmobility,15.9994,0,27808,27900,218.714,591.781,92
RSUExampleScenario.node[2842].veinsmobility,22.694,0,27808,27900,256.726,744.425,92
RSUExampleScenario.node[2845].veinsmobility,20.397,0,27808.5,27900,212.47,478.692,91.5
RSUExampleScenario.node[2846].veinsmobility,16.52,0,27808.5,27900,176.155,419.89,91.5
RSUExampleScenario.node[2847].veinsmobility,16.25,0,27809.5,27900,211.251,523.375,90.5
RSUExampleScenario.node[2849].veinsmobility,15.9382,0,27809.5,27900,163.568,432.084,90.5
RSUExampleScenario.node[2850].veinsmobility,15.3062,0,27810.5,27900,167.121,521.364,89.5
RSUExampleScenario.node[2851].veinsmobility,15.6589,0,27810.5,27900,169.741,446.11,89.5
RSUExampleScenario.node[2853].veinsmobility,16.25,0,27811,27900,192.375,533.993,89
RSUExampleScenario.node[2854].veinsmobility,15.65,0,27812.5,27900,208.379,668.916,87.5
RSUExampleScenario.node[2855].veinsmobility,16.6391,0,27813,27900,193.525,688.23,87
RSUExampleScenario.node[2856].veinsmobility,21.2336,0,27813.5,27900,207.617,738.242,86.5
RSUExampleScenario.node[2857].veinsmobility,15.1047,0,27813.5,27900,146.91,287.409,86.5
RSUExampleScenario.node[2858].veinsmobility,15.65,0,27814,27900,155.413,293.262,86
RSUExampleScenario.node[2859].veinsmobility,15.65,0,27814,27900,154.917,552.738,86
RSUExampleScenario.node[2860].veinsmobility,15.1214,0,27814.5,27900,133.895,224.761,85.5
RSUExampleScenario.node[2861].veinsmobility,15.65,0,27814.5,27900,162.784,457.492,85.5
RSUExampleScenario.node[2862].veinsmobility,15.65,0,27814.5,27900,181.4,636.143,85.5
RSUExampleScenario.node[2864].veinsmobility,2.50463,0,27815,27900,85.4208,11.4359,85
RSUExampleScenario.node[2865].veinsmobility,15.65,0,27815,27900,204.637,619.975,85
RSUExampleScenario.node[2866].veinsmobility,19.25,0,27815.5,27900,244.815,919.285,84.5
RSUExampleScenario.node[2867].veinsmobility,16.25,0,27816,27900,188.742,600.178,84
RSUExampleScenario.node[2868].veinsmobility,15.5463,0,27816.5,27900,173.518,435.209,83.5
RSUExampleScenario.node[2869].veinsmobility,15.25,0,27816.5,27900,150.433,356.605,83.5
RSUExampleScenario.node[2870].veinsmobility,16.25,0,27817,27900,152.943,277.243,83
RSUExampleScenario.node[2871].veinsmobility,15.2485,0,27817,27900,157.203,574.864,83
RSUExampleScenario.node[2872].veinsmobility,19.36,0,27817,27900,209.668,675.176,83
RSUExampleScenario.node[2873].veinsmobility,14.9127,0,27817.5,27900,161.473,522.667,82.5
RSUExampleScenario.node[2874].veinsmobility,16.2135,0,27817.5,27900,164.729,488.615,82.5
RSUExampleScenario.node[2876].veinsmobility,16.795,0,27817.5,27900,209.875,681.127,82.5
RSUExampleScenario.node[2877].veinsmobility,14.5968,0,27817.5,27900,149.879,367.923,82.5
RSUExampleScenario.node[2878].veinsmobility,16.3028,0,27818,27900,188.532,531.266,82
RSUExampleScenario.node[2879].veinsmobility,16.1958,0,27818,27900,184.201,474.675,82
RSUExampleScenario.node[2880].veinsmobility,17.5815,0,27818.5,27900,163.752,430.213,81.5
RSUExampleScenario.node[2881].veinsmobility,17.0559,0,27818.5,27900,213.473,680.223,81.5
RSUExampleScenario.node[2882].veinsmobility,15.2598,0,27818.5,27900,144.45,341.949,81.5
RSUExampleScenario.node[2883].veinsmobility,16.6422,0,27818.5,27900,133.765,179.419,81.5
RSUExampleScenario.node[2884].veinsmobility,15.6327,0,27819.5,27900,172.934,506.976,80.5
RSUExampleScenario.node[2885].veinsmobility,16.3432,0,27819.5,27900,165.662,461.092,80.5
RSUExampleScenario.node[2886].veinsmobility,15,0,27820.5,27900,169.462,493.92,79.5
RSUExampleScenario.node[2888].veinsmobility,16.1864,0,27820.5,27900,184.852,608.16,79.5
RSUExampleScenario.node[2889].veinsmobility,14.4579,0,27821,27900,136.204,237.307,79
RSUExampleScenario.node[2890].veinsmobility,13.9924,0,27822,27900,118.995,207.188,78
RSUExampleScenario.node[2891].veinsmobility,2.62195,0,27822,27900,78.8522,10.2399,78
RSUExampleScenario.node[2892].veinsmobility,14.4,0.78644,27822.5,27900,168.442,619.348,77.5
RSUExampleScenario.node[2893].veinsmobility,0.509767,0,27822.5,27900,78.2625,7.09177,77.5
RSUExampleScenario.node[2894].veinsmobility,16.25,0,27823,27900,221.438,755.974,77
RSUExampleScenario.node[2895].veinsmobility,19.2296,0,27823.5,27900,184.792,361.961,76.5
RSUExampleScenario.node[2896].veinsmobility,16.6,1.56061,27824,27900,204.434,590.749,76
RSUExampleScenario.node[2897].veinsmobility,16.52,0,27824,27900,158.166,411.924,76
RSUExampleScenario.node[2898].veinsmobility,21.2823,0,27825,27900,230.841,740.571,75
RSUExampleScenario.node[2900].veinsmobility,22.0414,0,27825.5,27900,250.612,722.51,74.5
RSUExampleScenario.node[2903].veinsmobility,16.9,0,27827,27900,117.513,276.118,73
RSUExampleScenario.node[2904].veinsmobility,16.3757,0,27828.5,27900,169.696,591.486,71.5
RSUExampleScenario.node[2905].veinsmobility,15.3143,0,27829.5,27900,112.642,287.329,70.5
RSUExampleScenario.node[2906].veinsmobility,15.7847,0,27829.5,27900,194.548,695.992,70.5
RSUExampleScenario.node[2907].veinsmobility,16.9,0,27830,27900,116.274,287.853,70
RSUExampleScenario.node[2909].veinsmobility,15.6427,0,27830.5,27900,170.995,497.835,69.5
RSUExampleScenario.node[2910].veinsmobility,15.65,0,27830.5,27900,108.184,251.195,69.5
RSUExampleScenario.node[2911].veinsmobility,21.9381,0,27830.5,27900,218.115,730.028,69.5
RSUExampleScenario.node[2912].veinsmobility,12.7914,0,27830.5,27900,113.307,170.053,69.5
RSUExampleScenario.node[2913].veinsmobility,14.6852,0,27831,27900,105.818,297.543,69
RSUExampleScenario.node[2914].veinsmobility,15.65,0,27831.5,27900,107.841,263.225,68.5
RSUExampleScenario.node[2915].veinsmobility,15.65,0,27831.5,27900,156.802,620.926,68.5
RSUExampleScenario.node[2916].veinsmobility,16.25,0,27832,27900,131.673,245.475,68
RSUExampleScenario.node[2917].veinsmobility,15.4138,0,27832.5,27900,129.029,222.183,67.5
RSUExampleScenario.node[2920].veinsmobility,15.5221,5.04897,27834,27900,183.559,755.18,66
RSUExampleScenario.node[2921].veinsmobility,15.1383,0,27834,27900,167.613,626.56,66
RSUExampleScenario.node[2922].veinsmobility,14.25,0,27834.5,27900,116.894,209.911,65.5
RSUExampleScenario.node[2923].veinsmobility,17.15,0,27834.5,27900,164.887,370.403,65.5
RSUExampleScenario.node[2925].veinsmobility,15.1503,0,27835,27900,92.6082,125.331,65
RSUExampleScenario.node[2928].veinsmobility,16.2531,0,27835.5,27900,179.217,648.509,64.5
RSUExampleScenario.node[2929].veinsmobility,15,0,27836,27900,146.309,481.39,64
RSUExampleScenario.node[2931].veinsmobility,18.7698,0,27836,27900,183.198,429.025,64
RSUExampleScenario.node[2932].veinsmobility,15.279,0,27838,27900,98.5842,257.062,62
RSUExampleScenario.node[2933].veinsmobility,15,1.31795,27838,27900,157.516,624.209,62
RSUExampleScenario.node[2938].veinsmobility,16.15,0,27840,27900,145.011,490.817,60
RSUExampleScenario.node[2939].veinsmobility,15.5,0.45,27840,27900,160.542,648.36,60
RSUExampleScenario.node[2940].veinsmobility,15.3426,0,27840,27900,128.595,412.93,60
RSUExampleScenario.node[2941].veinsmobility,14.85,-0.399994,27840,27900,115.427,359.696,60
RSUExampleScenario.node[2942].veinsmobility,16.65,0,27840,27900,104.373,212.733,60
RSUExampleScenario.node[2943].veinsmobility,15.6,0,27840,27900,100.219,264.878,60
RSUExampleScenario.node[2945].veinsmobility,15.936,0,27840.5,27900,130.345,339.304,59.5
RSUExampleScenario.node[2946].veinsmobility,16.95,5.5,27841,27900,203.478,875.762,59
RSUExampleScenario.node[2948].veinsmobility,11.5343,0,27841.5,27900,85.3102,162.94,58.5
RSUExampleScenario.node[2949].veinsmobility,21.4107,0,27842,27900,186.436,731.135,58
RSUExampleScenario.node[2951].veinsmobility,11,0,27842.5,27900,71.4109,42.85,57.5
RSUExampleScenario.node[2952].veinsmobility,16.2934,2.24259,27843,27900,167.899,612.187,57
RSUExampleScenario.node[2954].veinsmobility,15.65,0,27843.5,27900,92.4002,260.324,56.5
RSUExampleScenario.node[2955].veinsmobility,19.9295,0,27845,27900,143.305,428.661,55
RSUExampleScenario.node[2956].veinsmobility,16.25,0,27845,27900,184.478,433.479,55
RSUExampleScenario.node[2957].veinsmobility,15.6535,2.61505,27846.5,27900,130.523,490.292,53.5
RSUExampleScenario.node[2958].veinsmobility,16.25,3.5,27846.5,27900,175.538,765.321,53.5
RSUExampleScenario.node[2959].veinsmobility,10.513,0,27846.5,27900,71.2592,101.282,53.5
RSUExampleScenario.node[2960].veinsmobility,16.0973,0,27846.5,27900,118.916,246.396,53.5
RSUExampleScenario.node[2961].veinsmobility,19.3383,5.5,27847.5,27900,193.257,817.409,52.5
RSUExampleScenario.node[2962].veinsmobility,16.4994,0,27847.5,27900,174.351,625.581,52.5
RSUExampleScenario.node[2963].veinsmobility,15.8065,0,27847.5,27900,104.671,326.115,52.5
RSUExampleScenario.node[2964].veinsmobility,22.5,0,27848,27900,171.905,376.537,52
RSUExampleScenario.node[2965].veinsmobility,16.8182,6.9,27849,27900,179.363,716.179,51
RSUExampleScenario.node[2966].veinsmobility,15.85,1.48565,27849,27900,119.988,470.206,51
RSUExampleScenario.node[2967].veinsmobility,15.65,0,27849,27900,87.2625,265.413,51
RSUExampleScenario.node[2969].veinsmobility,13.7923,0,27849.5,27900,84.3634,185.197,50.5
RSUExampleScenario.node[2970].veinsmobility,15.7,5.7,27849.5,27900,134.509,684.839,50.5
RSUExampleScenario.node[2971].veinsmobility,15.15,0,27849.5,27900,126.591,435.527,50.5
RSUExampleScenario.node[2972].veinsmobility,15.165,0,27849.5,27900,82.6008,249.837,50.5
RSUExampleScenario.node[2974].veinsmobility,14.8751,1.15798,27849.5,27900,115.503,338.878,50.5
RSUExampleScenario.node[2975].veinsmobility,16.9,4.73454,27849.5,27900,161.417,608.322,50.5
RSUExampleScenario.node[2976].veinsmobility,21.9764,0,27849.5,27900,172.764,581.43,50.5
RSUExampleScenario.node[2977].veinsmobility,15.65,2.71045,27850,27900,150.102,452.875,50
RSUExampleScenario.node[2978].veinsmobility,16.75,5.5,27850,27900,139.07,692.676,50
RSUExampleScenario.node[2981].veinsmobility,18,0,27851,27900,141.233,420.695,49
RSUExampleScenario.node[2982].veinsmobility,15.5461,3.19603,27852,27900,118.263,438.459,48
RSUExampleScenario.node[2983].veinsmobility,16.4987,4.00634,27852.5,27900,140.101,434.327,47.5
RSUExampleScenario.node[2984].veinsmobility,14.6584,3.92845,27853,27900,127.172,467.111,47
RSUExampleScenario.node[2985].veinsmobility,16.25,2.52287,27853.5,27900,130.781,477.484,46.5
RSUExampleScenario.node[2986].veinsmobility,10.5093,0,27854,27900,66.4743,170.297,46
RSUExampleScenario.node[2987].veinsmobility,18,0,27854,27900,109.189,412.958,46
RSUExampleScenario.node[2988].veinsmobility,13.9617,1.9137,27854.5,27900,108.078,449.658,45.5
RSUExampleScenario.node[2989].veinsmobility,2.23369,0,27854.5,27900,45.069,4.54747,45.5
RSUExampleScenario.node[2990].veinsmobility,14.9866,1.07431,27855,27900,115.286,308.625,45
RSUExampleScenario.node[2991].veinsmobility,16.25,5.89121,27855,27900,143.707,570.689,45
RSUExampleScenario.node[2992].veinsmobility,18.7008,6.9,27855.5,27900,167.731,715.183,44.5
RSUExampleScenario.node[2993].veinsmobility,16.25,6.9,27856,27900,147.559,584.171,44
RSUExampleScenario.node[2994].veinsmobility,15.65,0,27857,27900,70.325,125.876,43
RSUExampleScenario.node[2995].veinsmobility,10.4014,0,27857.5,27900,59.907,146.705,42.5
RSUExampleScenario.node[2996].veinsmobility,9.64433,0,27858,27900,64.3692,154.822,42
RSUExampleScenario.node[2997].veinsmobility,18.2269,6.9,27859.5,27900,155.467,644.754,40.5
RSUExampleScenario.node[2999].veinsmobility,2.15,-0.704834,27860,27900,40.7208,6.24914,40
RSUExampleScenario.node[3000].veinsmobility,16.75,5.5,27860.5,27900,111.16,580.343,39.5
RSUExampleScenario.node[3001].veinsmobility,19.0231,6.9,27860.5,27900,156.748,626.213,39.5
RSUExampleScenario.node[3002].veinsmobility,18.15,1.2484,27861,27900,97.8964,403.217,39
RSUExampleScenario.node[3003].veinsmobility,15.9,0,27861,27900,83.342,206.5,39
RSUExampleScenario.node[3004].veinsmobility,16.25,6.9,27861.5,27900,121.739,552.777,38.5
RSUExampleScenario.node[3005].veinsmobility,16.8481,0,27861.5,27900,121.174,450.431,38.5
RSUExampleScenario.node[3006].veinsmobility,16.6808,0,27862,27900,87.8142,322.728,38
RSUExampleScenario.node[3007].veinsmobility,16.3532,0,27862.5,27900,127.035,471.829,37.5
RSUExampleScenario.node[3008].veinsmobility,11.9,0,27863,27900,74.6277,177.119,37
RSUExampleScenario.node[3009].veinsmobility,18.1769,6.9,27863,27900,129.457,588.959,37
RSUExampleScenario.node[3010].veinsmobility,16.3279,0,27864,27900,97.6214,192.524,36
RSUExampleScenario.node[3011].veinsmobility,16,0,27864.5,27900,109.386,290.68,35.5
RSUExampleScenario.node[3012].veinsmobility,15.5,0,27864.5,27900,90.4004,315.473,35.5
RSUExampleScenario.node[3013].veinsmobility,15.4056,1.20625,27865,27900,90.4554,224.206,35
RSUExampleScenario.node[3014].veinsmobility,15.0773,1.28895,27865,27900,98.7095,280.086,35
RSUExampleScenario.node[3015].veinsmobility,15.5,5.5,27865.5,27900,109.085,476.214,34.5
RSUExampleScenario.node[3016].veinsmobility,11,0,27865.5,27900,49.0319,39.8501,34.5
RSUExampleScenario.node[3017].veinsmobility,15.3866,0,27866,27900,65.1824,242.259,34
RSUExampleScenario.node[3018].veinsmobility,20.3921,6.9,27866,27900,145.256,574.231,34
RSUExampleScenario.node[3019].veinsmobility,0.336387,-1.71102,27866.5,27900,33.7177,4.31412,33.5
RSUExampleScenario.node[3020].veinsmobility,16.1114,0,27867,27900,71.7819,243.24,33
RSUExampleScenario.node[3021].veinsmobility,18.9423,7.1,27867.5,27900,130.184,529.836,32.5
