Module,/veins-4.4/examples/pveins_providencia/results/2hrs_PER00/nodebug-0.sca_nodebug-0-20170613-01:29:17-17048_ArrivedAtDest,/veins-4.4/examples/pveins_providencia/results/2hrs_PER00/nodebug-0.sca_nodebug-0-20170613-01:29:17-17048_RcvdWarnings,/veins-4.4/examples/pveins_providencia/results/2hrs_PER00/nodebug-0.sca_nodebug-0-20170613-01:29:17-17048_SentWarnings
ProvidenciaExampleScenario.node[9878].appl,0,778,0
ProvidenciaExampleScenario.node[9881].appl,0,0,0
ProvidenciaExampleScenario.node[9882].appl,0,778,0
ProvidenciaExampleScenario.node[9883].appl,0,778,0
ProvidenciaExampleScenario.node[9887].appl,0,778,0
ProvidenciaExampleScenario.node[9889].appl,0,0,0
ProvidenciaExampleScenario.node[9891].appl,0,778,0
ProvidenciaExampleScenario.node[9896].appl,0,0,0
ProvidenciaExampleScenario.node[9900].appl,0,0,0
ProvidenciaExampleScenario.node[9902].appl,0,756,0
ProvidenciaExampleScenario.node[9904].appl,0,0,0
ProvidenciaExampleScenario.node[9907].appl,0,0,0
ProvidenciaExampleScenario.node[9914].appl,0,0,0
ProvidenciaExampleScenario.node[9917].appl,0,776,0
ProvidenciaExampleScenario.node[9919].appl,0,776,0
ProvidenciaExampleScenario.node[9920].appl,0,754,0
ProvidenciaExampleScenario.node[9924].appl,0,0,0
ProvidenciaExampleScenario.node[9925].appl,0,0,0
ProvidenciaExampleScenario.node[9927].appl,0,775,0
ProvidenciaExampleScenario.node[9929].appl,0,0,0
ProvidenciaExampleScenario.node[9931].appl,0,775,0
ProvidenciaExampleScenario.node[9933].appl,0,0,0
ProvidenciaExampleScenario.node[9935].appl,0,774,0
ProvidenciaExampleScenario.node[9937].appl,0,774,0
ProvidenciaExampleScenario.node[9940].appl,0,756,0
ProvidenciaExampleScenario.node[9941].appl,0,774,0
ProvidenciaExampleScenario.node[9942].appl,0,0,0
ProvidenciaExampleScenario.node[9943].appl,0,755,0
ProvidenciaExampleScenario.node[9946].appl,0,754,0
ProvidenciaExampleScenario.node[9949].appl,0,765,0
ProvidenciaExampleScenario.node[9954].appl,0,772,0
ProvidenciaExampleScenario.node[9957].appl,0,0,0
ProvidenciaExampleScenario.node[9959].appl,0,742,0
ProvidenciaExampleScenario.node[9960].appl,0,0,0
ProvidenciaExampleScenario.node[9963].appl,0,742,0
ProvidenciaExampleScenario.node[9976].appl,0,771,0
ProvidenciaExampleScenario.node[9965].appl,0,0,0
ProvidenciaExampleScenario.node[9968].appl,0,771,0
ProvidenciaExampleScenario.node[9971].appl,0,771,0
ProvidenciaExampleScenario.node[9977].appl,0,771,0
ProvidenciaExampleScenario.node[9983].appl,0,741,0
ProvidenciaExampleScenario.node[9985].appl,0,0,0
ProvidenciaExampleScenario.node[9989].appl,0,0,0
ProvidenciaExampleScenario.node[9992].appl,0,769,0
ProvidenciaExampleScenario.node[9993].appl,0,0,0
ProvidenciaExampleScenario.node[9995].appl,0,0,0
ProvidenciaExampleScenario.node[9998].appl,0,0,0
ProvidenciaExampleScenario.node[9999].appl,0,769,0
ProvidenciaExampleScenario.node[10001].appl,0,0,0
ProvidenciaExampleScenario.node[10004].appl,0,731,0
ProvidenciaExampleScenario.node[10005].appl,0,0,0
ProvidenciaExampleScenario.node[10006].appl,0,728,0
ProvidenciaExampleScenario.node[10008].appl,0,0,0
ProvidenciaExampleScenario.node[10012].appl,0,754,0
ProvidenciaExampleScenario.node[10013].appl,0,768,0
ProvidenciaExampleScenario.node[10015].appl,0,0,0
ProvidenciaExampleScenario.node[10018].appl,0,0,0
ProvidenciaExampleScenario.node[10019].appl,0,734,0
ProvidenciaExampleScenario.node[10020].appl,0,0,0
ProvidenciaExampleScenario.node[10021].appl,0,740,0
ProvidenciaExampleScenario.node[10022].appl,0,767,0
ProvidenciaExampleScenario.node[10023].appl,0,0,0
ProvidenciaExampleScenario.node[10026].appl,0,0,0
ProvidenciaExampleScenario.node[10029].appl,0,767,0
ProvidenciaExampleScenario.node[10034].appl,0,746,0
ProvidenciaExampleScenario.node[10035].appl,0,737,0
ProvidenciaExampleScenario.node[10037].appl,0,741,0
ProvidenciaExampleScenario.node[10042].appl,0,765,0
ProvidenciaExampleScenario.node[10045].appl,0,760,0
ProvidenciaExampleScenario.node[10046].appl,0,735,0
ProvidenciaExampleScenario.node[10050].appl,0,0,0
ProvidenciaExampleScenario.node[10051].appl,0,0,0
ProvidenciaExampleScenario.node[10052].appl,0,735,0
ProvidenciaExampleScenario.node[10055].appl,0,0,0
ProvidenciaExampleScenario.node[10059].appl,0,0,0
ProvidenciaExampleScenario.node[10060].appl,0,0,0
ProvidenciaExampleScenario.node[10064].appl,0,0,0
ProvidenciaExampleScenario.node[10065].appl,0,736,0
ProvidenciaExampleScenario.node[10071].appl,0,735,0
ProvidenciaExampleScenario.node[10073].appl,0,0,0
ProvidenciaExampleScenario.node[10074].appl,0,763,0
ProvidenciaExampleScenario.node[10075].appl,0,740,0
ProvidenciaExampleScenario.node[10077].appl,0,758,0
ProvidenciaExampleScenario.node[10078].appl,0,763,0
ProvidenciaExampleScenario.node[10079].appl,0,739,0
ProvidenciaExampleScenario.node[10081].appl,0,735,0
ProvidenciaExampleScenario.node[10082].appl,0,762,0
ProvidenciaExampleScenario.node[10088].appl,0,740,0
ProvidenciaExampleScenario.node[10089].appl,0,0,0
ProvidenciaExampleScenario.node[10091].appl,0,762,0
ProvidenciaExampleScenario.node[10100].appl,0,745,0
ProvidenciaExampleScenario.node[10102].appl,0,0,0
ProvidenciaExampleScenario.node[10104].appl,0,760,0
ProvidenciaExampleScenario.node[10106].appl,0,0,0
ProvidenciaExampleScenario.node[10108].appl,0,739,0
ProvidenciaExampleScenario.node[10110].appl,0,760,0
ProvidenciaExampleScenario.node[10124].appl,0,0,0
ProvidenciaExampleScenario.node[10125].appl,0,0,0
ProvidenciaExampleScenario.node[10130].appl,0,0,0
ProvidenciaExampleScenario.node[10135].appl,0,757,0
ProvidenciaExampleScenario.node[10137].appl,0,735,0
ProvidenciaExampleScenario.node[10139].appl,0,0,0
ProvidenciaExampleScenario.node[10140].appl,0,727,0
ProvidenciaExampleScenario.node[10141].appl,0,734,0
ProvidenciaExampleScenario.node[10144].appl,0,732,0
ProvidenciaExampleScenario.node[10145].appl,0,735,0
ProvidenciaExampleScenario.node[10146].appl,0,0,0
ProvidenciaExampleScenario.node[10148].appl,0,0,0
ProvidenciaExampleScenario.node[10151].appl,0,0,0
ProvidenciaExampleScenario.node[10152].appl,0,0,0
ProvidenciaExampleScenario.node[10154].appl,0,0,0
ProvidenciaExampleScenario.node[10157].appl,0,734,0
ProvidenciaExampleScenario.node[10158].appl,0,755,0
ProvidenciaExampleScenario.node[10160].appl,0,0,0
ProvidenciaExampleScenario.node[10161].appl,0,0,0
ProvidenciaExampleScenario.node[10177].appl,0,0,0
ProvidenciaExampleScenario.node[10191].appl,0,752,0
ProvidenciaExampleScenario.node[10192].appl,0,744,0
ProvidenciaExampleScenario.node[10194].appl,0,0,0
ProvidenciaExampleScenario.node[10199].appl,0,0,0
ProvidenciaExampleScenario.node[10200].appl,0,752,0
ProvidenciaExampleScenario.node[10201].appl,0,0,0
ProvidenciaExampleScenario.node[10202].appl,0,732,0
ProvidenciaExampleScenario.node[10205].appl,0,0,0
ProvidenciaExampleScenario.node[10214].appl,0,750,0
ProvidenciaExampleScenario.node[10221].appl,0,731,0
ProvidenciaExampleScenario.node[10230].appl,0,749,0
ProvidenciaExampleScenario.node[10232].appl,0,749,0
ProvidenciaExampleScenario.node[10241].appl,0,747,0
ProvidenciaExampleScenario.node[10246].appl,0,747,0
ProvidenciaExampleScenario.node[10247].appl,0,747,0
ProvidenciaExampleScenario.node[10248].appl,0,0,0
ProvidenciaExampleScenario.node[10249].appl,0,731,0
ProvidenciaExampleScenario.node[10250].appl,0,747,0
ProvidenciaExampleScenario.node[10252].appl,0,0,0
ProvidenciaExampleScenario.node[10255].appl,0,746,0
ProvidenciaExampleScenario.node[10256].appl,0,0,0
ProvidenciaExampleScenario.node[10257].appl,0,0,0
ProvidenciaExampleScenario.node[10268].appl,0,731,0
ProvidenciaExampleScenario.node[10269].appl,0,745,0
ProvidenciaExampleScenario.node[10271].appl,0,709,0
ProvidenciaExampleScenario.node[10273].appl,0,0,0
ProvidenciaExampleScenario.node[10277].appl,0,710,0
ProvidenciaExampleScenario.node[10278].appl,0,708,0
ProvidenciaExampleScenario.node[10289].appl,0,0,0
ProvidenciaExampleScenario.node[10291].appl,0,712,0
ProvidenciaExampleScenario.node[10298].appl,0,743,0
ProvidenciaExampleScenario.node[10300].appl,0,0,0
ProvidenciaExampleScenario.node[10303].appl,0,738,0
ProvidenciaExampleScenario.node[10305].appl,0,737,0
ProvidenciaExampleScenario.node[10306].appl,0,0,0
ProvidenciaExampleScenario.node[10308].appl,0,742,0
ProvidenciaExampleScenario.node[10309].appl,0,0,0
ProvidenciaExampleScenario.node[10314].appl,0,736,0
ProvidenciaExampleScenario.node[10315].appl,0,711,0
ProvidenciaExampleScenario.node[10316].appl,0,0,0
ProvidenciaExampleScenario.node[10317].appl,0,0,0
ProvidenciaExampleScenario.node[10318].appl,0,0,0
ProvidenciaExampleScenario.node[10323].appl,0,740,0
ProvidenciaExampleScenario.node[10322].appl,0,0,0
ProvidenciaExampleScenario.node[10325].appl,0,0,0
ProvidenciaExampleScenario.node[10327].appl,0,0,0
ProvidenciaExampleScenario.node[10337].appl,0,0,0
ProvidenciaExampleScenario.node[10340].appl,0,739,0
ProvidenciaExampleScenario.node[10342].appl,0,0,0
ProvidenciaExampleScenario.node[10347].appl,0,0,0
ProvidenciaExampleScenario.node[10348].appl,0,739,0
ProvidenciaExampleScenario.node[10350].appl,0,0,0
ProvidenciaExampleScenario.node[10352].appl,0,0,0
ProvidenciaExampleScenario.node[10355].appl,0,0,0
ProvidenciaExampleScenario.node[10356].appl,0,0,0
ProvidenciaExampleScenario.node[10359].appl,0,738,0
ProvidenciaExampleScenario.node[10363].appl,0,0,0
ProvidenciaExampleScenario.node[10378].appl,0,0,0
ProvidenciaExampleScenario.node[10379].appl,0,736,0
ProvidenciaExampleScenario.node[10384].appl,0,711,0
ProvidenciaExampleScenario.node[10387].appl,0,735,0
ProvidenciaExampleScenario.node[10390].appl,0,735,0
ProvidenciaExampleScenario.node[10392].appl,0,708,0
ProvidenciaExampleScenario.node[10394].appl,0,0,0
ProvidenciaExampleScenario.node[10396].appl,0,711,0
ProvidenciaExampleScenario.node[10398].appl,0,734,0
ProvidenciaExampleScenario.node[10399].appl,0,734,0
ProvidenciaExampleScenario.node[10400].appl,0,0,0
ProvidenciaExampleScenario.node[10401].appl,0,734,0
ProvidenciaExampleScenario.node[10408].appl,0,0,0
ProvidenciaExampleScenario.node[10409].appl,0,734,0
ProvidenciaExampleScenario.node[10410].appl,0,734,0
ProvidenciaExampleScenario.node[10411].appl,0,0,0
ProvidenciaExampleScenario.node[10412].appl,0,734,0
ProvidenciaExampleScenario.node[10413].appl,0,0,0
ProvidenciaExampleScenario.node[10422].appl,0,0,0
ProvidenciaExampleScenario.node[10426].appl,0,710,0
ProvidenciaExampleScenario.node[10428].appl,0,732,0
ProvidenciaExampleScenario.node[10429].appl,0,732,0
ProvidenciaExampleScenario.node[10431].appl,0,732,0
ProvidenciaExampleScenario.node[10432].appl,0,0,0
ProvidenciaExampleScenario.node[10434].appl,0,0,0
ProvidenciaExampleScenario.node[10437].appl,0,0,0
ProvidenciaExampleScenario.node[10441].appl,0,0,0
ProvidenciaExampleScenario.node[10448].appl,0,0,0
ProvidenciaExampleScenario.node[10449].appl,0,686,0
ProvidenciaExampleScenario.node[10450].appl,0,730,0
ProvidenciaExampleScenario.node[10452].appl,0,730,0
ProvidenciaExampleScenario.node[10457].appl,0,0,0
ProvidenciaExampleScenario.node[10458].appl,0,729,0
ProvidenciaExampleScenario.node[10463].appl,0,729,0
ProvidenciaExampleScenario.node[10465].appl,0,729,0
ProvidenciaExampleScenario.node[10467].appl,0,0,0
ProvidenciaExampleScenario.node[10468].appl,0,687,0
ProvidenciaExampleScenario.node[10471].appl,0,0,0
ProvidenciaExampleScenario.node[10472].appl,0,0,0
ProvidenciaExampleScenario.node[10477].appl,0,0,0
ProvidenciaExampleScenario.node[10479].appl,0,0,0
ProvidenciaExampleScenario.node[10483].appl,0,0,0
ProvidenciaExampleScenario.node[10487].appl,0,0,0
ProvidenciaExampleScenario.node[10488].appl,0,0,0
ProvidenciaExampleScenario.node[10491].appl,0,0,0
ProvidenciaExampleScenario.node[10503].appl,0,0,0
ProvidenciaExampleScenario.node[10506].appl,0,0,0
ProvidenciaExampleScenario.node[10507].appl,0,725,0
ProvidenciaExampleScenario.node[10510].appl,0,725,0
ProvidenciaExampleScenario.node[10514].appl,0,709,0
ProvidenciaExampleScenario.node[10517].appl,0,0,0
ProvidenciaExampleScenario.node[10519].appl,0,0,0
ProvidenciaExampleScenario.node[10521].appl,0,707,0
ProvidenciaExampleScenario.node[10522].appl,0,724,0
ProvidenciaExampleScenario.node[10527].appl,0,723,0
ProvidenciaExampleScenario.node[10530].appl,0,0,0
ProvidenciaExampleScenario.node[10534].appl,0,718,0
ProvidenciaExampleScenario.node[10535].appl,0,723,0
ProvidenciaExampleScenario.node[10537].appl,0,723,0
ProvidenciaExampleScenario.node[10540].appl,0,722,0
ProvidenciaExampleScenario.node[10544].appl,0,696,0
ProvidenciaExampleScenario.node[10549].appl,0,0,0
ProvidenciaExampleScenario.node[10553].appl,0,0,0
ProvidenciaExampleScenario.node[10554].appl,0,686,0
ProvidenciaExampleScenario.node[10555].appl,0,686,0
ProvidenciaExampleScenario.node[10556].appl,0,690,0
ProvidenciaExampleScenario.node[10557].appl,0,689,0
ProvidenciaExampleScenario.node[10558].appl,0,0,0
ProvidenciaExampleScenario.node[10560].appl,0,679,0
ProvidenciaExampleScenario.node[10564].appl,0,0,0
ProvidenciaExampleScenario.node[10572].appl,0,0,0
ProvidenciaExampleScenario.node[10573].appl,0,0,0
ProvidenciaExampleScenario.node[10577].appl,0,719,0
ProvidenciaExampleScenario.node[10578].appl,0,0,0
ProvidenciaExampleScenario.node[10580].appl,0,719,0
ProvidenciaExampleScenario.node[10583].appl,0,708,0
ProvidenciaExampleScenario.node[10584].appl,0,0,0
ProvidenciaExampleScenario.node[10585].appl,0,719,0
ProvidenciaExampleScenario.node[10586].appl,0,0,0
ProvidenciaExampleScenario.node[10587].appl,0,718,0
ProvidenciaExampleScenario.node[10588].appl,0,718,0
ProvidenciaExampleScenario.node[10591].appl,0,0,0
ProvidenciaExampleScenario.node[10596].appl,0,0,0
ProvidenciaExampleScenario.node[10597].appl,0,717,0
ProvidenciaExampleScenario.node[10599].appl,0,0,0
ProvidenciaExampleScenario.node[10600].appl,0,0,0
ProvidenciaExampleScenario.node[10601].appl,0,0,0
ProvidenciaExampleScenario.node[10602].appl,0,0,0
ProvidenciaExampleScenario.node[10603].appl,0,716,0
ProvidenciaExampleScenario.node[10607].appl,0,716,0
ProvidenciaExampleScenario.node[10608].appl,0,1,0
ProvidenciaExampleScenario.node[10609].appl,0,716,0
ProvidenciaExampleScenario.node[10610].appl,0,716,0
ProvidenciaExampleScenario.node[10611].appl,0,0,0
ProvidenciaExampleScenario.node[10613].appl,0,701,0
ProvidenciaExampleScenario.node[10615].appl,0,0,0
ProvidenciaExampleScenario.node[10625].appl,0,0,0
ProvidenciaExampleScenario.node[10626].appl,0,0,0
ProvidenciaExampleScenario.node[10629].appl,0,0,0
ProvidenciaExampleScenario.node[10631].appl,0,714,0
ProvidenciaExampleScenario.node[10634].appl,0,0,0
ProvidenciaExampleScenario.node[10635].appl,0,0,0
ProvidenciaExampleScenario.node[10637].appl,0,0,0
ProvidenciaExampleScenario.node[10638].appl,0,0,0
ProvidenciaExampleScenario.node[10640].appl,0,713,0
ProvidenciaExampleScenario.node[10641].appl,0,0,0
ProvidenciaExampleScenario.node[10643].appl,0,0,0
ProvidenciaExampleScenario.node[10644].appl,0,0,0
ProvidenciaExampleScenario.node[10645].appl,0,0,0
ProvidenciaExampleScenario.node[10648].appl,0,0,0
ProvidenciaExampleScenario.node[10650].appl,0,0,0
ProvidenciaExampleScenario.node[10652].appl,0,0,0
ProvidenciaExampleScenario.node[10653].appl,0,0,0
ProvidenciaExampleScenario.node[10656].appl,0,711,0
ProvidenciaExampleScenario.node[10661].appl,0,0,0
ProvidenciaExampleScenario.node[10664].appl,0,711,0
ProvidenciaExampleScenario.node[10667].appl,0,0,0
ProvidenciaExampleScenario.node[10674].appl,0,0,0
ProvidenciaExampleScenario.node[10675].appl,0,710,0
ProvidenciaExampleScenario.node[10676].appl,0,0,0
ProvidenciaExampleScenario.node[10682].appl,0,0,0
ProvidenciaExampleScenario.node[10685].appl,0,0,0
ProvidenciaExampleScenario.node[10688].appl,0,7,0
ProvidenciaExampleScenario.node[10690].appl,0,709,0
ProvidenciaExampleScenario.node[10691].appl,0,709,0
ProvidenciaExampleScenario.node[10697].appl,0,708,0
ProvidenciaExampleScenario.node[10699].appl,0,19,0
ProvidenciaExampleScenario.node[10700].appl,0,708,0
ProvidenciaExampleScenario.node[10703].appl,0,0,0
ProvidenciaExampleScenario.node[10705].appl,0,707,0
ProvidenciaExampleScenario.node[10706].appl,0,0,0
ProvidenciaExampleScenario.node[10707].appl,0,707,0
ProvidenciaExampleScenario.node[10709].appl,0,0,0
ProvidenciaExampleScenario.node[10710].appl,0,0,0
ProvidenciaExampleScenario.node[10713].appl,0,0,0
ProvidenciaExampleScenario.node[10716].appl,0,0,0
ProvidenciaExampleScenario.node[10718].appl,0,706,0
ProvidenciaExampleScenario.node[10719].appl,0,0,0
ProvidenciaExampleScenario.node[10723].appl,0,0,0
ProvidenciaExampleScenario.node[10724].appl,0,0,0
ProvidenciaExampleScenario.node[10726].appl,0,0,0
ProvidenciaExampleScenario.node[10728].appl,0,0,0
ProvidenciaExampleScenario.node[10729].appl,0,0,0
ProvidenciaExampleScenario.node[10730].appl,0,0,0
ProvidenciaExampleScenario.node[10732].appl,0,705,0
ProvidenciaExampleScenario.node[10736].appl,0,0,0
ProvidenciaExampleScenario.node[10739].appl,0,16,0
ProvidenciaExampleScenario.node[10742].appl,0,0,0
ProvidenciaExampleScenario.node[10743].appl,0,705,0
ProvidenciaExampleScenario.node[10746].appl,0,705,0
ProvidenciaExampleScenario.node[10749].appl,0,0,0
ProvidenciaExampleScenario.node[10753].appl,0,698,0
ProvidenciaExampleScenario.node[10754].appl,0,704,0
ProvidenciaExampleScenario.node[10757].appl,0,704,0
ProvidenciaExampleScenario.node[10758].appl,0,0,0
ProvidenciaExampleScenario.node[10759].appl,0,0,0
ProvidenciaExampleScenario.node[10760].appl,0,703,0
ProvidenciaExampleScenario.node[10763].appl,0,703,0
ProvidenciaExampleScenario.node[10764].appl,0,0,0
ProvidenciaExampleScenario.node[10765].appl,0,0,0
ProvidenciaExampleScenario.node[10767].appl,0,1,0
ProvidenciaExampleScenario.node[10768].appl,0,702,0
ProvidenciaExampleScenario.node[10770].appl,0,0,0
ProvidenciaExampleScenario.node[10771].appl,0,702,0
ProvidenciaExampleScenario.node[10773].appl,0,0,0
ProvidenciaExampleScenario.node[10774].appl,0,0,0
ProvidenciaExampleScenario.node[10775].appl,0,702,0
ProvidenciaExampleScenario.node[10778].appl,0,0,0
ProvidenciaExampleScenario.node[10780].appl,0,0,0
ProvidenciaExampleScenario.node[10781].appl,0,0,0
ProvidenciaExampleScenario.node[10782].appl,0,0,0
ProvidenciaExampleScenario.node[10784].appl,0,0,0
ProvidenciaExampleScenario.node[10786].appl,0,701,0
ProvidenciaExampleScenario.node[10787].appl,0,701,0
ProvidenciaExampleScenario.node[10789].appl,0,695,0
ProvidenciaExampleScenario.node[10795].appl,0,0,0
ProvidenciaExampleScenario.node[10796].appl,0,700,0
ProvidenciaExampleScenario.node[10797].appl,0,700,0
ProvidenciaExampleScenario.node[10801].appl,0,0,0
ProvidenciaExampleScenario.node[10803].appl,0,0,0
ProvidenciaExampleScenario.node[10807].appl,0,0,0
ProvidenciaExampleScenario.node[10809].appl,0,0,0
ProvidenciaExampleScenario.node[10810].appl,0,699,0
ProvidenciaExampleScenario.node[10811].appl,0,699,0
ProvidenciaExampleScenario.node[10813].appl,0,0,0
ProvidenciaExampleScenario.node[10814].appl,0,0,0
ProvidenciaExampleScenario.node[10816].appl,0,0,0
ProvidenciaExampleScenario.node[10820].appl,0,0,0
ProvidenciaExampleScenario.node[10823].appl,0,0,0
ProvidenciaExampleScenario.node[10824].appl,0,10,0
ProvidenciaExampleScenario.node[10825].appl,0,698,0
ProvidenciaExampleScenario.node[10826].appl,0,697,0
ProvidenciaExampleScenario.node[10830].appl,0,0,0
ProvidenciaExampleScenario.node[10831].appl,0,10,0
ProvidenciaExampleScenario.node[10832].appl,0,697,0
ProvidenciaExampleScenario.node[10833].appl,0,697,0
ProvidenciaExampleScenario.node[10837].appl,0,0,0
ProvidenciaExampleScenario.node[10838].appl,0,0,0
ProvidenciaExampleScenario.node[10840].appl,0,0,0
ProvidenciaExampleScenario.node[10842].appl,0,696,0
ProvidenciaExampleScenario.node[10843].appl,0,0,0
ProvidenciaExampleScenario.node[10845].appl,0,0,0
ProvidenciaExampleScenario.node[10846].appl,0,696,0
ProvidenciaExampleScenario.node[10853].appl,0,695,0
ProvidenciaExampleScenario.node[10851].appl,0,695,0
ProvidenciaExampleScenario.node[10852].appl,0,0,0
ProvidenciaExampleScenario.node[10854].appl,0,695,0
ProvidenciaExampleScenario.node[10857].appl,0,0,0
ProvidenciaExampleScenario.node[10860].appl,0,0,0
ProvidenciaExampleScenario.node[10862].appl,0,694,0
ProvidenciaExampleScenario.node[10863].appl,0,694,0
ProvidenciaExampleScenario.node[10865].appl,0,0,0
ProvidenciaExampleScenario.node[10866].appl,0,694,0
ProvidenciaExampleScenario.node[10868].appl,0,0,0
ProvidenciaExampleScenario.node[10869].appl,0,0,0
ProvidenciaExampleScenario.node[10870].appl,0,8,0
ProvidenciaExampleScenario.node[10871].appl,0,0,0
ProvidenciaExampleScenario.node[10872].appl,0,0,0
ProvidenciaExampleScenario.node[10877].appl,0,0,0
ProvidenciaExampleScenario.node[10878].appl,0,693,0
ProvidenciaExampleScenario.node[10882].appl,0,692,0
ProvidenciaExampleScenario.node[10887].appl,0,0,0
ProvidenciaExampleScenario.node[10889].appl,0,0,0
ProvidenciaExampleScenario.node[10890].appl,0,0,0
